"Country Code","IMF Country Code","Country","Indicator Type","Series Name","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Note"
"KWT",443,"Kuwait","Inflation","Headline Consumer Price Inflation",8.27000045776367,8.27000045776367,8.27000045776367,9.15999984741211,12.992600440979,8.39237022399902,5.23504018783569,9.88951969146729,8.68974018096924,7.05000019073486,6.92799997329712,7.375,7.77699995040894,4.71799993515015,1.17700004577637,1.49000000953674,0.953999996185303,0.654999971389771,1.46800005435944,3.34200000762939,15.7980003356934,8.13199996948242,-0.323000013828278,0.602999985218048,2.37400007247925,2.53299999237061,3.03800010681152,0.809000015258789,0.600000023841858,3.08299994468689,1.56900000572205,1.44799995422363,0.796999990940094,0.986000001430511,1.25699996948242,4.11999988555908,3.09200000762939,5.46500015258789,6.30000019073486,4.6100001335144,4.49599981307983,4.90500020980835,3.19899988174438,2.70300006866455,2.88469982147217,3.26844644546509,2.95554614067078,1.507,0.57,1.10000002384186,1,3.42362947609176,4.0640271869424,3.64216403030709,"Annual average inflation"
"KGZ",917,"Kyrgyz Republic","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.3304977416992,1086.18994140625,180.682998657227,42.173999786377,31.94700050354,23.4349994659424,10.4569997787476,35.9010009765625,19.6879997253418,6.92000007629395,2.1340000629425,2.97499990463257,4.10066223144531,4.37391185760498,5.52362060546875,10.2952728271484,24.5025081634521,6.79009342193604,7.97350645065308,16.6392421722412,2.78300428390503,6.62146759033203,7.52876710891724,6.48286390304565,0.388387948274612,3.175,1.54,1.1360000371933,6.32542296338079,11.9087786949449,13.9229093174175,10.7532770416742,"Annual average inflation"
"LAO",544,"Lao PDR","Inflation","Headline Consumer Price Inflation",0.319999992847443,1.28999996185303,25.1599998474121,30.7900009155273,50,29.7000007629395,10.8999996185303,89.9899978637695,10.0100002288818,2.70000004768372,188.815994262695,33.7000007629395,70.3809967041016,62.5110015869141,27.1749992370605,114.697998046875,35.0019989013672,6.11199998855591,14.8000001907349,59.7000007629395,-26.3169994354248,13.4390001296997,9.84700012207031,5.65000009536743,7.67000007629395,19.0750007629395,19.1469993591309,19.5440006256104,90.140998840332,128.408996582031,8.36900043487549,7.73999691009521,10.6138563156128,15.4984512329102,10.4882545471191,7.16899633407593,6.558189868927,4.65896368026733,7.61822462081909,0.150643467903137,5.9808611869812,7.56930637359619,4.25425243377686,6.35863018035889,4.12402486801147,1.27988302707672,1.6038715839386,0.66,2.03,3.32399988174438,5.12813632606873,3.75562036658905,22.9562225132054,31.2301341732646,"Annual average inflation"
"LVA",941,"Latvia","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,951.696166992188,108.989555358887,35.9246978759766,24.9759349822998,17.610466003418,8.44739055633545,4.64420795440674,2.36482095718384,2.65425205230713,2.48704123497009,1.93888175487518,2.94264435768127,6.19238185882568,6.74844694137573,6.53619766235352,10.0929822921753,15.4023180007935,3.53410720825195,-1.08463406562805,4.3707332611084,2.25779223442078,-0.0294521357864141,0.620491921901703,0.174237996339798,0.140632629394531,2.894,2.53,2.74699997901917,0.219064904842852,3.275814,17.31029,8.93804623316637,"Annual average inflation"
"LBN",446,"Lebanon","Inflation","Headline Consumer Price Inflation",0.00999999977648258,1.55999994277954,4.92000007629395,6,12.289999961853,20.0499992370605,28.8299999237061,19,10.1000003814697,23.7000007629395,23.8999996185303,19.2999992370605,18.6000003814697,7.19999980926514,17.6000003814697,69.4000015258789,95.4000015258789,487.200012207031,155,72.1999969482422,68.9000015258789,50.1150016784668,99.8470001220703,24.7369995117188,8.23499965667725,10.2819995880127,8.87899971008301,7.7480001449585,4.54899978637695,0.24099999666214,-0.356000006198883,-0.367000013589859,1.75899994373322,1.26800000667572,1.67200005054474,-0.717999994754791,5.57000017166138,4.05700016021729,10.7580003738403,1.21545624732971,3.97208070755005,4.98519563674927,6.5538330078125,5.56829977035522,1.12012243270874,-3.75299596786499,-0.815946161746979,4.476,6.07,2.89499998092651,84.864333047205,154.758677346478,189.436408615976,221.341644023365,"Annual average inflation"
"LSO",666,"Lesotho","Inflation","Headline Consumer Price Inflation",13.3999996185303,13.3999996185303,13.3999996185303,13.3999996185303,13.3999996185303,14.2118997573853,11.4125995635986,16.6882991790771,13.4835996627808,16.0035991668701,19.628999710083,11.8529996871948,14.3970003128052,15.0600004196167,11.5699996948242,14.9879999160767,15.6940002441406,12.0349998474121,12.4010000228882,14.6709995269775,11.9670000076294,17.2999992370605,18.0949993133545,10.6780004501343,8.30399990081787,9.72399997711182,8.89000034332275,8.37600040435791,8.23700046539307,7.77400016784668,6.05999994277954,7.96500015258789,12.2119998931885,6.34299993515015,4.64099979400635,3.64499998092651,6.33699989318848,9.17700004577637,10.6879997253418,5.83199977874756,3.30699992179871,6.00500011444092,5.46700000762939,5,4.56500005722046,4.30000019073486,6.20599985122681,4.459,4.01,5.18900012969971,4.97809676252335,6.04867105324809,8.27180389943034,6.34221743124953,"Annual average inflation"
"LBR",668,"Liberia","Inflation","Headline Consumer Price Inflation",1.51999998092651,-0.709999978542328,3.89000010490417,19.5400009155273,19.0300006866455,14,5.63000011444092,6.21000003814697,7.28000020980835,11.6099996566772,14.5900001525879,7.67000007629395,5.90999984741211,2.78999996185303,1.21000003814697,-0.600000023841858,3.59999990463257,5.01999998092651,9.64999961853027,25.3099994659424,-0.200000002980232,5.5,-1.10000002384186,7.09999990463257,5.30000019073486,6.5,5.5,-10,-6.69999980926514,0.899999976158142,5.30000019073486,12.1490001678467,14.1599998474121,10.3299999237061,3.5550000667572,6.94500017166138,9.51399993896484,11.3909997940063,17.4899997711182,7.42700004577637,7.29099988937378,8.48700046539307,6.83199977874756,7.57800006866455,9.85799980163574,7.74200010299683,8.8439998626709,12.435,23.56,26.9689998626709,11.8940000534058,7.816,7.593,2.55517671442636,"Annual average inflation"
"LBY",672,"Libya","Inflation","Headline Consumer Price Inflation",-5.29637002944946,-3.1038498878479,-0.25102299451828,7.97090005874634,7.45844984054565,9.11919975280762,5.47921991348267,6.28021001815796,29.3798007965088,-6.03903007507324,14.28600025177,13.1940002441406,13.8039999008179,10.5120000839233,12.4390001296997,9.11100006103516,3.38000011444092,4.4229998588562,3.13100004196167,4.46400022506714,0.721000015735626,11.6999998092651,9.44999980926514,7.47399997711182,10.6709995269775,8.34200000762939,3.99600005149841,3.58599996566772,3.71900010108948,2.57399988174438,-2.90700006484985,-8.83899974822998,-9.86299991607666,-2.05699992179871,1.25199997425079,2.65799999237061,1.4650000333786,6.21099996566772,10.4010000228882,2.44799995422363,2.45799994468689,15.9020004272461,6.07200002670288,2.59400010108948,2.43300008773804,9.83899974822998,25.8810005187988,28.473,-1.196,4.56300020217896,22.256,2.769,4.51,2.55517671442636,"Annual average inflation"
"LIE",423,"Liechtenstein","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.700000000000003,-0.302114803625375,0,-1.11111111111111,-0.408580183861089,0.512820512820513,0.918367346938781,0.404448938321528,-0.704934541792551,0.50709939148073,8.3954829799334,6.35028327394545,"Annual average inflation; Additional country comapred to the previous update"
"LTU",946,"Lithuania","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29999995231628,3.70000004768372,0.699999988079071,-0.600000023841858,0.600000023841858,3.09999990463257,2.20000004768372,-0.400000005960464,1.89999997615814,216.399993896484,216.399993896484,1020.62048339844,410.451873779297,72.2546768188477,39.6476287841797,24.6251964569092,8.88104915618896,5.06756114959717,0.727550446987152,0.981608092784882,1.36712563037872,0.281504124403,-1.13430905342102,1.16410219669342,2.65848636627197,3.73911833763123,5.73717784881592,10.925877571106,4.45304489135742,1.31921517848969,4.13027954101562,3.08997964859009,1.04748058319092,0.103759109973907,-0.884097099304199,0.905525267124176,3.718,2.7,2.24200010299683,1.19989444983586,4.683544,19.70505,9.11731962390475,"Annual average inflation"
"LUX",137,"Luxembourg","Inflation","Headline Consumer Price Inflation",4.63858985900879,4.67221879959106,5.22568988800049,6.06809854507446,9.5406551361084,10.7176742553711,9.79733562469482,6.70549631118774,3.09466195106506,4.54651832580566,6.29991054534912,8.07294845581055,9.35704898834229,8.66927146911621,6.43585252761841,4.09358549118042,0.294565886259079,-0.0566631928086281,1.43658828735352,3.37096333503723,3.25376605987549,3.11836338043213,3.15416598320007,3.58810925483704,2.19475603103638,1.86769545078278,1.18386018276215,1.36751329898834,0.95856374502182,1.0251944065094,3.1507682800293,2.66383004188538,2.0740864276886,2.04983806610107,2.22568082809448,2.48769307136536,2.6663179397583,2.31245493888855,3.40187692642212,0.368047952651978,2.27367258071899,3.41068720817566,2.66284251213074,1.73403537273407,0.628543257713318,0.474746853113174,0.29083251953125,2.111,1.53,1.65400004386902,0.819957302127032,2.52692,6.336008,3.74140361983136,"Annual average inflation"
"MAC",546,"Macao SAR, China","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.20179533958435,-1.60895311832428,-1.98492753505707,-2.63765597343445,-1.56403470039368,0.982622563838959,4.39501619338989,5.15637397766113,5.57386302947998,8.60871696472168,1.16817462444305,2.80742883682251,5.80105972290039,6.10427713394165,5.50412225723267,6.04728174209595,4.55849409103394,2.37259888648987,1.227,3,2.75200009346008,0.811,0.026802248140062,1.04502802369954,0.936,"Annual average inflation"
"MKD",962,"Macedonia, FYR","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.2999992370605,41.9000015258789,49.0999984741211,70.9000015258789,89.3000030517578,115.300003051758,191.899993896484,1258.19995117188,600,110.800003051758,1511.69995117188,338.683990478516,125.493194580078,16.0586185455322,2.42168283462524,1.37371850013733,0.568791687488556,-1.25129270553589,6.63381099700928,5.20771408081055,1.07201778888702,0.867738723754883,-0.448261916637421,0.531631529331207,3.20443153381348,2.25922513008118,8.3159008026123,-0.742392778396606,1.49637877941132,3.89001441001892,3.3066725730896,2.78603482246399,-0.272535532712936,-0.288635969161987,-0.233101889491081,1.352,1.46,0.765999972820282,1.2000734888854,3.23074912132919,14.2047173195833,9.36187249769016,"Annual average inflation"
"MDG",674,"Madagascar","Inflation","Headline Consumer Price Inflation",2.87864995002747,5.38587999343872,5.62256002426147,6.1201000213623,22.1009006500244,8.19120979309082,4.98681020736694,3.10894989967346,6.52845001220703,14.0556001663208,18.2779998779297,30.4570007324219,31.9069995880127,19.4689998626709,9.72000026702881,10.5659999847412,14.4919996261597,15.4610004425049,26.3379993438721,9.01700019836426,11.8590002059937,8.53999996185303,14.5670003890991,9.98999977111816,38.992000579834,49.0359992980957,19.7609996795654,4.49200010299683,6.21000003814697,8.0620002746582,10.6700000762939,7.91699981689453,16.4990005493164,-1.7039999961853,13.956000328064,18.3640003204346,10.7659997940063,10.2880001068115,9.29699993133545,8.95400047302246,9.24699974060059,9.48299980163574,5.71400022506714,5.82600021362305,6.07999992370605,7.40399980545044,6.65999984741211,8.281,7.29,5.6230001449585,4.20179312190524,5.819,8.16059031991844,9.861,"Annual average inflation"
"MWI",676,"Malawi","Inflation","Headline Consumer Price Inflation",9.52999973297119,8.19999980926514,3.59999990463257,5.07999992370605,15.5100002288818,15.539999961853,4.34000015258789,4.07000017166138,10.75,13.0699996948242,19.1900005340576,12,9.52400016784668,13.7679996490479,19.7450008392334,10.6379995346069,14.1829996109009,25.05299949646,33.8380012512207,12.4530000686646,11.8570003509521,8.22700023651123,23.2360000610352,22.7749996185303,34.6590003967285,83.1480026245117,37.7330017089844,9.13700008392334,29.7789993286133,44.7589988708496,29.5970001220703,7.64099979400635,7.71400022506714,7.8270001411438,7.97599983215332,8.15999984741211,8.33699989318848,8.51599979400635,8.71599960327148,8.41600036621094,7.40899991989136,7.62099981307983,21.2959995269775,28.2789993286133,23.7749996185303,21.8579998016357,21.7269992828369,11.541,9.22,9.37800025939941,8.62551469650547,9.343,20.9539697299689,28.7897428247298,"Annual average inflation"
"MYS",548,"Malaysia","Inflation","Headline Consumer Price Inflation",1.84394001960754,1.61303997039795,3.23154997825623,10.5601997375488,17.3290004730225,4.48772001266479,2.63370990753174,4.78821992874146,4.86006021499634,3.65446996688843,6.72399997711182,9.69999980926514,5.83400011062622,3.7039999961853,3.90400004386902,2.58699989318848,0.349999994039536,0.736999988555908,0.28999999165535,2.55699992179871,3.04299998283386,4.32800006866455,4.77799987792969,3.54699993133545,3.68700003623962,3.46799993515015,3.47900009155273,2.65499997138977,5.29300022125244,2.73099994659424,1.55099999904633,1.42700004577637,1.79299998283386,1.07400000095367,1.41999995708466,3.03900003433228,3.62100005149841,2.02699995040894,5.42899990081787,0.597000002861023,1.72000002861023,3.17400002479553,1.66400003433228,2.10500001907349,3.14299988746643,2.10439395904541,2.07579278945923,3.799,0.97,0.662999987602234,-1.13870215393033,2.47710241465445,3.37869862549938,2.79564345553798,"Annual average inflation"
"MDV",556,"Maldives","Inflation","Headline Consumer Price Inflation",4.32000017166138,5.61999988555908,5.48999977111816,10.0299997329712,18.3400001525879,18.3400001525879,31.3999996185303,-0.759999990463257,13.8800001144409,20,27.8770008087158,11.1000003814697,-0.810000002384186,9.89099979400635,0.99099999666214,-9.15799999237061,9.10000038146973,11.6999998092651,6.48400020599365,7.16400003433228,15.5419998168945,12.5,16.8570003509521,20.1259994506836,3.38599991798401,5.48799991607666,6.24399995803833,7.5789999961853,-1.4099999666214,2.95600008964539,-1.17799997329712,0.672999978065491,0.926999986171722,-2.80299997329712,6.33900022506714,2.46000003814697,3.5,6.79500007629395,12.0279998779297,4.54500007629395,6.15899991989136,11.2580003738403,10.8889999389648,3.79699993133545,2.12199997901917,1.89100003242493,0.800999999046326,2.272,1.37,1.30900001525879,-1.36977425569825,0.543149688736981,2.33314337624571,3.15601380373682,"Annual average inflation"
"MLI",678,"Mali","Inflation","Headline Consumer Price Inflation",14.3199996948242,21.0499992370605,7.34999990463257,18.7199993133545,11.1800003051758,5.82000017166138,8,22.1299991607666,30.7800006866455,-0.930000007152557,20.25,12.7170000076294,3.85199999809265,10.5,10.71399974823,9.07800006866455,-1.38699996471405,-14.9359998703003,8.94799995422363,-0.158000007271767,1.60800004005432,1.50800001621246,-5.90700006484985,-0.568000018596649,24.2889995574951,11.6429996490479,6.4520001411438,-0.672999978065491,4.07000017166138,-1.16400003433228,-0.760999977588654,5.17399978637695,4.86700010299683,-1.15900003910065,-3.10899996757507,6.41400003433228,1.51900005340576,1.4559999704361,9.12100028991699,2.21700000762939,1.28900003433228,3.05100011825562,5.32000017166138,-0.601000010967255,0.888000011444092,1.44200003147125,-1.79999995231628,1.764,1.73,-2.89400005340576,0.438088940320764,3.92560283104272,9.78539374616166,2.05880228274214,"Annual average inflation"
"MLT",181,"Malta","Inflation","Headline Consumer Price Inflation",3.71566009521484,2.32381010055542,3.37276005744934,7.68929004669189,7.25562000274658,8.79166984558105,0.551513016223907,10.0403995513916,4.70750999450684,7.14710998535156,2.69199991226196,11.6099996566772,5.81699991226196,-0.925000011920929,-0.442999988794327,-0.236000001430511,2.03099989891052,0.416000008583069,0.945999979972839,0.86599999666214,2.97499990463257,2.55200004577637,1.84500002861023,4.0310001373291,4.12799978256226,3.97300004959106,1.96399998664856,3.92400002479553,3.68600010871887,2.29399991035461,3.03699994087219,2.51399993896484,2.61400008201599,1.93099999427795,2.78590965270996,3.0037305355072,2.77219939231873,1.2524836063385,4.26327991485596,2.09028959274292,1.51832377910614,2.72139716148376,2.41530156135559,1.37788736820221,0.314312040805817,1.10010492801666,0.644530475139618,1.261,1.16,1.52300000190735,0.638544956777156,1.5,6.15375621933034,5.11092718344357,"Annual average inflation"
"MHL",867,"Marshall Islands","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01600003242493,3.48600006103516,5.25299978256226,2.63700008392334,14.6750001907349,0.477999985218048,1.76800000667572,5.35300016403198,4.34100008010864,1.85099995136261,1.09800004959106,-2.23600006103516,-1.50800001621246,0.033,0.755,1.20000004768372,0.614,2.605,6.163,6.753,"Annual average inflation"
"MTQ",474,"Martinique","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.072,NA,"Annual average inflation; Additional country comapred to the previous update"
"MRT",682,"Mauritania","Inflation","Headline Consumer Price Inflation",10.3100004196167,7.19000005722046,4.96999979019165,18.5499992370605,14.6199998855591,16.5799999237061,6.57999992370605,5.78000020980835,2.42000007629395,12.4300003051758,5.90999984741211,6.90000009536743,9.76000022888184,6.07999992370605,13.5100002288818,10.3199996948242,7.43333005905151,8.15233993530273,1.319659948349,12.9327001571655,6.60023021697998,5.62900018692017,10.1420001983643,9.36999988555908,4.12799978256226,6.54400014877319,4.68100023269653,4.625,8.0319995880127,4.07399988174438,3.25399994850159,4.71500015258789,3.89599990844727,5.15199995040894,10.3680000305176,12.1260004043579,6.24100017547607,7.25400018692017,7.44999980926514,2.13700008392334,6.26200008392334,5.68599987030029,4.90199995040894,4.13100004196167,3.7720000743866,0.486000001430511,1.47200000286102,2.269,3.07,2.30599999427795,2.38569488456307,3.767,9.52526628622848,4.949,"Annual average inflation"
"MUS",684,"Mauritius","Inflation","Headline Consumer Price Inflation",1.54186999797821,0.598801851272583,5.35714626312256,14.406777381897,28.3950672149658,14.9999904632568,12.8762588500977,9.6296272277832,7.83784198760986,14.1603994369507,42.371021270752,14.4178876876831,11.5902967453003,5.49516820907593,7.44132566452026,6.60628366470337,1.4992504119873,0.541608154773712,9.30460739135742,12.6344108581543,13.4049272537231,7.08523750305176,4.683913230896,10.6070117950439,7.29844284057617,5.95833778381348,6.61856365203857,6.79114055633545,6.81817770004272,6.87397527694702,4.2496223449707,5.39845085144043,6.44599866867065,3.87888407707214,4.6951322555542,4.93604278564453,8.9344596862793,8.8599271774292,9.67468452453613,2.55816674232483,2.96742677688599,6.52605533599854,3.83257937431335,3.54007363319397,3.19109845161438,1.31648921966553,0.950553238391876,3.675,3.21,0.453999996185303,2.58080077182843,4.02852888157379,10.7737512242899,7.05298238454736,"Annual average inflation"
"MEX",273,"Mexico","Inflation","Headline Consumer Price Inflation",5.21173000335693,5.46902465820312,4.94368457794189,12.0819425582886,23.7840309143066,14.9445199966431,15.8247213363647,29.0641231536865,17.4573040008545,18.1912441253662,26.3516540527344,27.9337539672852,58.9134254455566,101.874931335449,65.4488143920898,57.7484512329102,86.2332992553711,131.827407836914,114.162246704102,20.0078735351562,26.6516723632812,22.6623725891113,15.5078916549683,9.75146198272705,6.96581220626831,34.9992713928223,34.3783798217773,20.6256294250488,15.9283952713013,16.5856189727783,9.49155807495117,6.36773300170898,5.03073740005493,4.54689836502075,4.68840980529785,3.98806047439575,3.62945437431335,3.96684908866882,5.1249852180481,5.29736328125,4.15672397613525,3.4073748588562,4.11151456832886,3.80638766288757,4.01861810684204,2.72064089775085,2.82170867919922,6.041,4.9,3.63499999046326,3.3968341557003,5.689209,7.896276,5.52796087314389,"Annual average inflation"
"FSM",868,"Micronesia, Fed. Sts.","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7960000038147,2.66700005531311,1.63300001621246,1.9190000295639,1.83700001239777,1.31900000572205,-0.162000000476837,-0.244000002741814,1.74800002574921,4.08400011062622,4.39699983596802,3.64100003242493,6.55100011825562,7.71400022506714,3.70099997520447,4.05600023269653,6.27699995040894,2.15400004386902,0.677999973297119,-0.158000007271767,-1.03609704971313,0.098,1.5,1.86300003528595,0.484,2.085,5.40874375479069,6.21,"Annual average inflation"
"MDA",921,"Moldova","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1243,788.502990722656,329.635986328125,30.2159996032715,23.5060005187988,11.7729997634888,7.69600009918213,39.2620010375977,31.2059993743896,9.64099979400635,5.2189998626709,11.6669998168945,12.4259996414185,11.8509998321533,12.7069997787476,12.3819999694824,12.7040004730225,0.00600000005215406,7.35799980163574,7.65000009536743,4.55800008773804,4.56899976730347,5.05800008773804,9.62800025939941,6.38199996948242,6.576,3.05,4.84899997711182,3.76597122245362,5.10641129002837,28.7372976766236,16.8316795584526,"Annual average inflation"
"MNG",948,"Mongolia","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.199996948242,202.875,268.414001464844,193.414001464844,0.217999994754791,46.8310012817383,35.7089996337891,9.54899978637695,7.41800022125244,11.4300003051758,6.35300016403198,1.04900002479553,5.0460000038147,8.23499965667725,12.6549997329712,4.41200017929077,8.19299983978271,26.7439994812012,6.39900016784668,10.3439998626709,7.74100017547607,14.2875175476074,9.9570426940918,12.8017654418945,6.56247186660767,0.724998474121094,4.623,6.83,7.26000022888184,3.69316922767447,7.09856418148988,15.1479560897225,10.3475831314339,"Annual average inflation"
"MNE",943,"Montenegro","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.8640003204346,23.7290000915527,19.701000213623,7.5019998550415,3.09899997711182,3.44600009918213,2.1159999370575,3.36500000953674,9,3.55100011825562,0.380829095840454,3.44221162796021,4.15064191818237,2.20733070373535,-0.697477996349335,1.55707824230194,-0.266640394926071,2.373,2.6,0.36599999666214,-0.255655699848807,2.41080198403167,13.0403036347004,8.58476910455403,"Annual average inflation"
"MSR",664,"Montserratit","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.75,3.98,1.16,3.1,2.67,1.93,2.71,4.9,2.79,2.09,3.67,4.77,0.87,-0.38,-1.15,-0.25,1.19,1.31,-1.07,-1.89,1.67,7.65687456104604,NA,"Annual average inflation; Additional country comapred to the previous update"
"MAR",686,"Morocco","Inflation","Headline Consumer Price Inflation",1.27918004989624,4.15535020828247,3.7591700553894,4.08460998535156,17.5568008422852,7.91829013824463,8.50214958190918,12.5970001220703,9.71603012084961,8.33137035369873,9.40799999237061,12.4930000305176,10.5279998779297,6.20800018310547,12.4479999542236,7.72900009155273,8.73400020599365,2.69899988174438,2.36899995803833,3.13800001144409,6.02600002288818,8.99100017547607,5.73999977111816,5.18300008773804,5.14200019836426,6.12400007247925,2.98699998855591,1.04100000858307,2.74499988555908,0.689999997615814,1.92299997806549,0.612999975681305,2.77900004386902,1.16299998760223,1.49300003051758,0.982999980449677,3.28500008583069,2.03600001335144,3.89100003242493,0.972000002861023,1.00140154361725,0.89923769235611,1.29493975639343,1.89502048492432,0.420669615268707,1.56536531448364,1.64978432655334,0.754,1.79,0.239999994635582,0.705968661337714,1.39882888744305,6.65704202759063,6.09114152504141,"Annual average inflation"
"MOZ",688,"Mozambique","Inflation","Headline Consumer Price Inflation",4.69999980926514,15.6999998092651,7.09999990463257,5.40000009536743,21.7000007629395,3.29999995231628,4.5,2,2,2,2,4.19999980926514,17.6949996948242,28.1979999542236,30.0440006256104,30.7849998474121,40.4910011291504,164.115005493164,58.5069999694824,42.076000213623,43.7229995727539,33.257999420166,45.076000213623,42.2550010681152,63.1230010986328,47.6679992675781,48.4910011291504,7.3600001335144,1.48699998855591,2.87400007247925,12.7130002975464,9.06099987030029,16.7689990997314,13.4549999237061,12.6339998245239,6.42799997329712,13.2449998855591,8.16100025177002,14.5040731430054,3.75378084182739,12.4656171798706,11.1457023620605,2.59536457061768,4.26638746261597,2.55504035949707,3.54508519172668,17.4522266387939,15.113,3.92,2.78500008583069,3.63100004196167,5.68848699126618,10.2794018093421,7.12697482131851,"Annual average inflation"
"MMR",518,"Myanmar","Inflation","Headline Consumer Price Inflation",-4.0084400177002,2.08790993690491,7.64263010025024,25.2000007629395,25.2117004394531,31.6557006835938,22.3843994140625,-1.15669000148773,-6.04471015930176,5.67229986190796,0.608152985572815,0.31844499707222,5.3047399520874,5.65008020401001,4.84631013870239,6.80756998062134,9.32546043395996,24.7600002288818,16.0428009033203,27.1984996795654,17.6268005371094,32.2719993591309,21.913200378418,31.831600189209,24.0988006591797,25.1947002410889,16.2754001617432,29.6972007751465,49.1360015869141,10.8990001678467,-1.72300004959106,34.5029983520508,58.1040000915527,24.9479999542236,3.75699996948242,10.7410001754761,26.3279991149902,30.9349994659424,11.5430002212524,2.24600005149841,8.22200012207031,2.76600003242493,2.8289999961853,5.71600008010864,5.10900020599365,10.043999671936,6.7649998664856,4.622,6,8.6269998550415,6.11299991607666,5.026,16.225,27.1,"Annual average inflation"
"NAM",728,"Namibia","Inflation","Headline Consumer Price Inflation",5.59000015258789,6.53000020980835,9.5,11.6000003814697,13.5200004577637,11.2399997711182,11.1300001144409,10.1899995803833,13.0799999237061,13.7799997329712,13.8400001525879,14.7600002288818,15.539999961853,12,9.10000038146973,11.9399995803833,13.3800001144409,12.6199998855591,12.5299997329712,15.460000038147,12.0200004577637,13.5120000839233,21.5510005950928,9.32900047302246,12.0559997558594,11.1230001449585,8.70400047302246,9.67899990081787,6.61700010299683,9.38199996948242,10.2150001525879,10.2119998931885,12.7159996032715,7.2062406539917,4.13872051239014,2.27490401268005,4.95779609680176,6.57474374771118,9.08001804351807,9.43334007263184,4.89713907241821,5.01291751861572,6.70492649078369,5.62622976303101,5.34270763397217,3.41441202163696,6.68496656417847,6.147,4.28,3.72099995613098,2.20938236933469,3.61690530108811,6.08128114112414,5.87993463284275,"Annual average inflation"
"NRU",836,"Nauru","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.66199970245361,19.3020000457764,5.60099983215332,1.0349999666214,22.4220008850098,-1.96800005435944,-3.36999988555908,0.261999994516373,-1.10500001907349,0.275000005960464,9.78400039672852,8.14999961853027,5.082,0.463,4.30000019073486,0.891,1.2,2.573,6.203,"Annual average inflation"
